esp_abeast_id,serial_port,chip,threshold,dac,hits_per_s,count0,count1,dt_s,mu_est,sigma_est,r2_est
2,COM6,2,2,133,8.894754722992932,0,89,10.005897045135498,183,29,-11.803818565744827
2,COM6,2,2,132,9.594789816549737,0,96,10.005430221557617,183,29,-11.739786033249812
2,COM6,2,2,131,8.695392025028697,0,87,10.00529932975769,182,29,-11.355533330211813
2,COM6,2,2,130,8.995267425387476,0,90,10.005261182785034,182,29,-11.117012253705377
2,COM6,2,2,129,11.992948005755759,0,120,10.005880117416382,181,30,-11.229749435730747
2,COM6,2,2,128,8.595132646784153,0,86,10.00566291809082,181,30,-10.853824655411639
2,COM6,2,2,127,8.894889944360273,0,89,10.005744934082031,180,30,-10.615209666132671
2,COM6,2,2,126,8.895263838004343,0,89,10.005324363708496,180,31,-10.392496021478834
2,COM6,2,2,125,9.694449786598073,0,97,10.005725145339966,179,31,-10.392596020839141
2,COM6,2,2,124,8.995355095847467,0,90,10.005163669586182,179,31,-10.219056860789737
2,COM6,2,2,123,11.193855301750482,0,112,10.005489349365234,178,31,-10.37327392523825
2,COM6,2,2,122,10.69425423099767,0,107,10.005372762680054,178,32,-10.512490271508794
2,COM6,2,2,121,10.193572244674511,0,102,10.006305694580078,177,32,-10.60219273675436
2,COM6,2,2,120,9.894641380811569,0,99,10.005415678024292,177,32,-10.646232577267627
2,COM6,2,2,119,8.995239559829008,0,90,10.005292177200317,176,33,-10.480483096045072
2,COM6,2,2,118,9.194084340236426,0,92,10.006434202194214,176,33,-10.378302511938662
2,COM6,2,2,117,9.095190567217104,0,91,10.005287885665894,176,33,-10.256554010183292
2,COM6,2,2,116,10.094865806641883,0,101,10.005085945129395,175,33,-10.338110030062285
2,COM6,2,2,115,10.19451106444911,0,102,10.00538420677185,175,34,-10.433198609286219
2,COM6,2,2,114,10.194604348613385,0,102,10.005292654037476,174,34,-10.529025026554647
2,COM6,2,2,113,10.694491741535845,0,107,10.005150556564331,174,34,-10.66912951793057
2,COM6,2,2,112,9.49457621464484,0,95,10.005712509155273,173,35,-10.648467026269662
2,COM6,2,2,111,8.994000145814898,0,90,10.006670951843262,173,35,-10.509507136824096
2,COM6,2,2,110,8.395538116927995,0,84,10.005314588546753,172,35,-10.200239539063325
2,COM6,2,2,109,9.195113394795179,0,92,10.005314350128174,172,35,-10.129344555106714
2,COM6,2,2,108,8.495472245536405,0,85,10.005329608917236,171,36,-9.880631103351122
2,COM6,2,2,107,9.49476354431374,0,95,10.005515098571777,171,36,-9.880480842171684
2,COM6,2,2,106,8.5955416677241,0,86,10.005186796188354,171,36,-9.67956392452107
2,COM6,2,2,105,8.294818190902756,0,83,10.00624704360962,170,37,-9.408235105645577
2,COM6,2,2,104,8.094845651559444,0,81,10.006367444992065,170,37,-9.099181711511498
2,COM6,2,2,103,8.994442463615249,0,90,10.006178855895996,169,37,-9.026250446314707
2,COM6,2,2,102,6.7955289502880065,0,68,10.006579399108887,169,37,-8.340341266112683
2,COM6,2,2,101,8.995175255352981,0,90,10.005363702774048,168,38,-8.288179403966533
2,COM6,2,2,100,8.195585568686301,0,82,10.005386352539062,168,38,-8.082378571272516
2,COM6,2,2,99,6.196752628736982,0,62,10.005240440368652,168,38,-7.3454321130943825
2,COM6,2,2,98,6.5963383067894705,0,66,10.005551099777222,167,38,-6.829453971413855
2,COM6,2,2,97,7.895827788560918,0,79,10.005284070968628,167,38,-6.644759396610829
2,COM6,2,2,96,5.596873770744777,0,56,10.005585670471191,167,39,-5.978212390599241
2,COM6,2,2,95,6.296580667070058,0,63,10.005430459976196,166,39,-5.564395981951956
2,COM6,2,2,94,6.9959476816910104,0,70,10.005792379379272,166,39,-5.315819194702653
2,COM6,2,2,93,4.897424543067302,0,49,10.005258798599243,166,39,-4.728965227486597
2,COM6,2,2,92,6.5964073102808936,0,66,10.005446434020996,165,39,-4.4929537005512685
2,COM6,2,2,91,4.897418357851693,0,49,10.005271434783936,165,40,-4.045799816035976
2,COM6,2,2,90,4.6973720589789405,0,47,10.005594491958618,165,40,-3.6406180906291903
2,COM6,2,2,89,4.896670295393588,0,49,10.006799936294556,165,40,-3.3183783708409864
2,COM6,2,2,88,6.4964283076101905,0,65,10.005497932434082,164,40,-3.180802901369016
2,COM6,2,2,87,5.39702194509751,0,54,10.005517959594727,164,40,-2.9639267611208284
2,COM6,2,2,86,5.297143235683651,0,53,10.005393028259277,164,41,-2.7614470849673283
2,COM6,2,2,85,4.797362328227728,0,48,10.005498170852661,163,41,-2.5422490456240747
2,COM6,2,2,84,4.597567872144052,0,46,10.005290031433105,163,41,-2.3339501024431155
2,COM6,2,2,83,3.2981223924997303,0,33,10.005692958831787,163,41,-2.0638805950073693
2,COM6,2,2,82,3.6979512859813606,0,37,10.005540132522583,163,41,-1.857686084178288
2,COM6,2,2,81,2.7984858980063567,0,28,10.005410432815552,163,41,-1.6311510421177187
2,COM6,2,2,80,3.7979515728835636,0,38,10.005393505096436,162,42,-1.4823197429121082
2,COM6,2,2,79,2.798507037318539,0,28,10.005334854125977,162,42,-1.3099756528289594
2,COM6,2,2,78,2.898365451422025,0,29,10.005639553070068,162,42,-1.1637507389854695
2,COM6,2,2,77,2.998320233134313,0,30,10.005602359771729,162,42,-1.0382188858225079
2,COM6,2,2,76,2.7981593128776168,0,28,10.006578207015991,162,42,-0.9210090198416403
2,COM6,2,2,75,1.3990798231124788,0,14,10.006577014923096,162,42,-0.7807070100357831
2,COM6,2,2,74,1.099382277914438,0,11,10.005618810653687,162,42,-0.6532869374068242
2,COM6,2,2,73,1.3992418153586945,0,14,10.005418539047241,162,42,-0.5493456484062804
2,COM6,2,2,72,1.1993126612245912,0,12,10.005731105804443,162,42,-0.4547058434448077
2,COM6,2,2,71,0.7995512238761784,0,8,10.005612850189209,161,42,-0.36543002338928754
2,COM6,2,2,70,0.7995637031918775,0,8,10.005456686019897,161,42,-0.2870160379057429
2,COM6,2,2,69,0.8995393679965537,0,9,10.005120754241943,161,42,-0.2187157494553138
2,COM6,2,2,68,0.7995454130300396,0,8,10.005685567855835,161,42,-0.156653503471327
2,COM6,2,2,67,0.6995455451723371,0,7,10.00649642944336,161,43,-0.10006400232475854
2,COM6,2,2,66,0.3997809751742237,0,4,10.005478620529175,161,43,-0.04673277571644574
2,COM6,2,2,65,0.3997765073884667,0,4,10.005590438842773,161,43,0.001260333410847081
2,COM6,2,2,64,0.0,0,0,10.00577688217163,161,43,0.001260333410847081
2,COM6,2,2,63,0.3997799844412599,0,4,10.005503416061401,161,43,0.044755046241372054
2,COM6,2,2,62,0.39979554142085366,0,4,10.005114078521729,161,43,0.08430098641286154
2,COM6,2,2,61,0.199891035350984,0,2,10.005451202392578,161,43,0.12138101850439231
2,COM6,2,2,60,0.09993789955434597,0,1,10.006213903427124,161,43,0.1556803639122043
2,COM6,2,2,59,0.09994481273024482,0,1,10.005521774291992,161,43,0.18708329977912486
2,COM6,2,2,58,0.0,0,0,10.00553274154663,161,43,0.18708329977912486
2,COM6,2,2,57,0.0,0,0,10.006322145462036,161,43,0.18708329977912486
2,COM6,2,2,56,0.0,0,0,10.005162239074707,161,43,0.18708329977912486
2,COM6,2,2,55,0.0,0,0,10.005285024642944,161,43,0.18708329977912486
2,COM6,3,0,228,30.381462421743933,0,304,10.006101608276367,,,
2,COM6,3,0,227,10.89413878593818,0,109,10.005380153656006,,,
2,COM6,3,0,226,10.893936823339367,0,109,10.005565643310547,,,
2,COM6,3,0,225,9.39490395879825,0,94,10.00542426109314,,,
2,COM6,3,0,224,11.19359203962175,0,112,10.005724668502808,227,2,-1.7050809067008648
2,COM6,3,0,223,11.39407898555829,0,114,10.005196571350098,226,2,-2.4000019964370254
2,COM6,3,0,222,8.895066925245567,0,89,10.005545854568481,226,2,-2.6536896050979775
2,COM6,3,0,221,9.395188506862464,0,94,10.005121231079102,225,2,-3.046652330675381
2,COM6,3,0,220,9.394860080378903,0,94,10.005470991134644,225,3,-3.47402415611434
2,COM6,3,0,219,9.894652226654863,0,99,10.005404710769653,224,3,-3.987211232971579
2,COM6,3,0,218,9.794449747047715,0,98,10.005666732788086,224,3,-4.481165782087414
2,COM6,3,0,217,7.795450195770443,0,78,10.005836486816406,223,4,-4.681466296928938
2,COM6,3,0,216,8.895460759481544,0,89,10.00510287284851,223,4,-5.101275154583727
2,COM6,3,0,215,7.596063336640631,0,76,10.00518250465393,223,4,-5.3379384442532585
2,COM6,3,0,214,9.095167376991185,0,91,10.005313396453857,222,5,-5.837002783478803
2,COM6,3,0,213,8.994579625258254,0,90,10.006026268005371,222,5,-6.321773683099287
2,COM6,3,0,212,8.595320664595237,0,86,10.005444049835205,221,5,-6.7511817051974745
2,COM6,3,0,211,8.695058438587175,0,87,10.005683183670044,221,6,-7.199206510562311
2,COM6,3,0,210,10.093441904097308,0,101,10.006497383117676,220,6,-7.8018721842017555
2,COM6,3,0,209,9.395062685687115,0,94,10.005255222320557,220,6,-8.305668845150924
2,COM6,3,0,208,8.99509937725378,0,90,10.00544810295105,219,6,-8.749200044038538
2,COM6,3,0,207,8.196103517910311,0,82,10.004754066467285,219,7,-9.077429273672905
2,COM6,3,0,206,8.295445351338483,0,83,10.00549054145813,218,7,-9.430544337184559
2,COM6,3,0,205,9.095022820024775,0,91,10.005472421646118,218,7,-9.895045450369409
2,COM6,3,0,204,9.094821704932796,0,91,10.005693674087524,217,8,-10.352714209456249
2,COM6,3,0,203,10.494214338961264,0,105,10.005513191223145,217,8,-10.912981920455639
2,COM6,3,0,202,9.594513863897374,0,96,10.005717992782593,216,8,-11.385393127777466
2,COM6,3,0,201,8.195199883567343,0,82,10.005857229232788,216,9,-11.676518522426791
2,COM6,3,0,200,10.094687075205202,0,101,10.005263090133667,215,9,-12.178340354932867
2,COM6,3,0,199,8.595540848414405,0,86,10.005187749862671,215,9,-12.518868280120211
2,COM6,3,0,198,7.89583418572674,0,79,10.005275964736938,214,9,-12.755588354493666
2,COM6,3,0,197,10.194184583317636,0,102,10.005704641342163,214,10,-13.253099766631603
2,COM6,3,0,196,8.29549496687995,0,83,10.005430698394775,213,10,-13.549431111364598
2,COM6,3,0,195,9.094354276736793,0,91,10.006207942962646,213,10,-13.955144142271937
2,COM6,3,0,194,7.9957629721684595,0,80,10.005299091339111,212,11,-14.208724616686423
2,COM6,3,0,193,8.99507729996816,0,90,10.005472660064697,212,11,-14.610956115400887
2,COM6,3,0,192,7.295376798741566,0,73,10.00633716583252,212,11,-14.74080398242622
2,COM6,3,0,191,9.095209639641062,0,91,10.005266904830933,211,12,-15.16620186745049
2,COM6,3,0,190,7.096222728046742,0,71,10.005322933197021,211,12,-15.268129824737706
2,COM6,3,0,189,7.195998909698175,0,72,10.005560159683228,210,12,-15.41243661740365
2,COM6,3,0,188,7.396180151595024,0,74,10.005164623260498,210,12,-15.615136678656935
2,COM6,3,0,187,7.795666785825617,0,78,10.005558490753174,209,13,-15.904777924590341
2,COM6,3,0,186,8.095670654945602,0,81,10.005347728729248,209,13,-16.25106957863623
2,COM6,3,0,185,7.095451728935619,0,71,10.006410121917725,209,13,-16.419217545802585
2,COM6,3,0,184,6.89627407868154,0,69,10.00540280342102,208,13,-16.559043859806604
2,COM6,3,0,183,7.495838449141343,0,75,10.005551815032959,208,14,-16.836881736875736
2,COM6,3,0,182,7.69576543401595,0,77,10.005502462387085,207,14,-17.158539884999243
2,COM6,3,0,181,6.896958421708909,0,69,10.004410028457642,207,14,-17.330053569994632
2,COM6,3,0,180,8.294898236041185,0,83,10.006150484085083,206,15,-17.757783420090256
2,COM6,3,0,179,9.195117338815448,0,92,10.00531005859375,206,15,-18.27236870185157
2,COM6,3,0,178,8.195329547830063,0,82,10.005698919296265,205,15,-18.679501360766746
2,COM6,3,0,177,8.59525041296908,0,86,10.005525827407837,205,16,-19.13534227851918
2,COM6,3,0,176,7.995682377572783,0,80,10.005399942398071,204,16,-19.511699077827796
2,COM6,3,0,175,9.095002664770787,0,91,10.005494594573975,204,16,-20.0088606908215
2,COM6,3,0,174,6.696400267199884,0,67,10.005375623703003,203,16,-20.120826839349032
2,COM6,3,0,173,8.095641139415468,0,81,10.00538420677185,203,17,-20.515225262232498
2,COM6,3,0,172,9.395056193226797,0,94,10.00526213645935,202,17,-21.025431407361047
2,COM6,3,0,171,8.79578780665673,0,88,10.004788875579834,202,17,-21.489076560314036
2,COM6,3,0,170,8.095475817843193,0,81,10.00558853149414,201,18,-21.86879691601029
2,COM6,3,0,169,6.7962268605548175,0,68,10.005551815032959,201,18,-21.997290909041972
2,COM6,3,0,168,9.594689218880998,0,96,10.005535125732422,200,18,-22.49859485450998
2,COM6,3,0,167,7.895627411996702,0,79,10.005537986755371,200,19,-22.84496588234289
2,COM6,3,0,166,7.596051932999149,0,76,10.005197525024414,199,19,-23.142175924104777
2,COM6,3,0,165,8.89518223155131,0,89,10.00541615486145,199,19,-23.604208384764775
2,COM6,3,0,164,7.096201083680797,0,71,10.005353450775146,198,19,-23.797172955331686
2,COM6,3,0,163,7.795617002483545,0,78,10.005622386932373,198,20,-24.131464482763487
2,COM6,3,0,162,7.396049730633124,0,74,10.005341053009033,198,20,-24.395582367408668
2,COM6,3,0,161,6.39646344215337,0,64,10.005528926849365,197,20,-24.425524195889594
2,COM6,3,0,160,7.995336010785677,0,80,10.005833387374878,197,21,-24.8024729624218
2,COM6,3,0,159,6.696398831080583,0,67,10.005377769470215,196,21,-24.92447010150292
2,COM6,3,0,158,7.795913668584732,0,78,10.005241632461548,196,21,-25.27790562186015
2,COM6,3,0,157,7.296005057045457,0,73,10.005475521087646,195,21,-25.544004198976523
2,COM6,3,0,156,6.896259781896625,0,69,10.005423545837402,195,22,-25.727851600381047
2,COM6,3,0,155,7.295843201518376,0,73,10.00569748878479,194,22,-26.003283419635537
2,COM6,3,0,154,7.4964232820815795,0,75,10.00477123260498,194,22,-26.3191634205082
2,COM6,3,0,153,8.095101988357055,0,81,10.00605058670044,194,23,-26.725921743512146
2,COM6,3,0,152,7.595705857818113,0,76,10.005653381347656,193,23,-27.05924762850005
2,COM6,3,0,151,8.695137999737076,0,87,10.005591630935669,193,23,-27.520455080703535
2,COM6,3,0,150,8.195536550487928,0,82,10.005446195602417,192,24,-27.9337260883186
2,COM6,3,0,149,7.895563820433799,0,79,10.005618572235107,192,24,-28.307600323325968
2,COM6,3,0,148,7.295884925134804,0,73,10.005640268325806,191,24,-28.579840909268462
2,COM6,3,0,147,7.596009938932072,0,76,10.005252838134766,191,24,-28.909703179167334
2,COM6,3,0,146,8.994897041914168,0,90,10.005673170089722,190,25,-29.376952363518672
2,COM6,3,0,145,8.095658501465953,0,81,10.005362749099731,190,25,-29.77304143693365
2,COM6,3,0,144,7.096560431075017,0,71,10.004846811294556,189,25,-29.99875158972902
2,COM6,3,0,143,7.595751287437569,0,76,10.005593538284302,189,26,-30.32488290192139
2,COM6,3,0,142,6.296617127171905,0,63,10.005372524261475,188,26,-30.348104694224073
2,COM6,3,0,141,8.995306437459378,0,90,10.005217790603638,188,26,-30.80949935448484
2,COM6,3,0,140,8.195581076954475,0,82,10.005391836166382,187,27,-31.21650861777691
2,COM6,3,0,139,7.396154772020371,0,74,10.005198955535889,187,27,-31.505867769688514
2,COM6,3,0,138,6.096810526452746,0,61,10.005231380462646,186,27,-31.46684406753623
2,COM6,3,0,137,7.496116027986521,0,75,10.005181312561035,186,27,-31.78248394632488
2,COM6,3,0,136,7.696114056027447,0,77,10.005049228668213,185,28,-32.131352629297666
2,COM6,3,0,135,8.594772404698938,0,86,10.00608229637146,185,28,-32.57178691661812
2,COM6,3,0,134,7.8955243113987965,0,79,10.005668640136719,184,28,-32.94472547693322
2,COM6,3,0,133,7.296048347227479,0,73,10.00541615486145,184,29,-33.21980873846644
2,COM6,3,0,132,6.496113765559068,0,65,10.005982398986816,184,29,-33.30671732595856
2,COM6,3,0,131,7.695645138326689,0,77,10.005658864974976,183,29,-33.656515119421556
2,COM6,3,0,130,7.595689206460223,0,76,10.005675315856934,183,29,-33.99096026109187
2,COM6,3,0,129,7.295677181022102,0,73,10.005925178527832,182,30,-34.273178174411214
2,COM6,3,0,128,7.495892570044105,0,75,10.005479574203491,182,30,-34.59308192052571
2,COM6,3,0,127,7.4956180440321045,0,75,10.00584602355957,181,30,-34.913619792216736
2,COM6,3,0,126,7.595951111817196,0,76,10.005330324172974,181,31,-35.251132996238034
2,COM6,3,0,125,7.096236424940281,0,71,10.005303621292114,180,31,-35.49617723999888
2,COM6,3,0,124,7.69527290567363,0,77,10.006142854690552,180,31,-35.850705494673235
2,COM6,3,0,123,7.295883186641258,0,73,10.005642652511597,179,31,-36.138160079061606
2,COM6,3,0,122,7.196055323982025,0,72,10.005481719970703,179,32,-36.4073827137765
2,COM6,3,0,121,6.196516374204069,0,62,10.005621910095215,178,32,-36.41938317843604
2,COM6,3,0,120,6.896829069810337,0,69,10.004597663879395,178,32,-36.63109387844208
2,COM6,3,0,119,7.495948477935915,0,75,10.005404949188232,177,33,-36.9636264686601
2,COM6,3,0,118,5.497081803716623,0,55,10.005308628082275,177,33,-36.74207091424213
2,COM6,3,0,117,8.094783546817615,0,81,10.006444215774536,177,33,-37.15303556434219
2,COM6,3,0,116,5.296887009983156,0,53,10.005877017974854,176,33,-36.86555639389701
2,COM6,3,0,115,7.095945081431585,0,71,10.005714416503906,176,34,-37.13656762494666
2,COM6,3,0,114,6.796255362953238,0,68,10.005509853363037,175,34,-37.344762599061944
2,COM6,3,0,113,5.2972405574574495,0,53,10.00520920753479,175,34,-37.08487241501593
2,COM6,3,0,112,7.695737560289786,0,77,10.005538702011108,175,34,-37.46049575099082
2,COM6,3,0,111,7.795865368244252,0,78,10.005303621292114,174,35,-37.84701221575755
2,COM6,3,0,110,6.496579862119306,0,65,10.005264520645142,174,35,-37.99076034101515
2,COM6,3,0,109,6.096238309295586,0,61,10.006170511245728,173,35,-38.026192827295205
2,COM6,3,0,108,7.595846854307417,0,76,10.005467653274536,173,36,-38.3920486021205
2,COM6,3,0,107,6.696362928298245,0,67,10.005431413650513,172,36,-38.59349649620156
2,COM6,3,0,106,6.9960028597705,0,70,10.00571346282959,172,36,-38.86217775197615
2,COM6,3,0,105,7.5953230760315735,0,76,10.006157636642456,171,37,-39.229890634627544
2,COM6,3,0,104,8.595175861478923,0,86,10.00561261177063,171,37,-39.665706371252334
2,COM6,3,0,103,6.49581194528045,0,65,10.006447315216064,170,37,-39.81571839889487
2,COM6,3,0,102,7.796005069328426,0,78,10.00512433052063,170,38,-40.20364428207951
2,COM6,3,0,101,5.696845773472849,0,57,10.005536794662476,169,38,-40.112130404613744
2,COM6,3,0,100,6.596380431756094,0,66,10.005487203598022,169,38,-40.29544065382158
2,COM6,3,0,99,6.796025731107411,0,68,10.005847930908203,169,38,-40.527226839546906
2,COM6,3,0,98,5.397107853981827,0,54,10.005358695983887,168,39,-40.344387830951256
2,COM6,3,0,97,6.797129660593309,0,68,10.004222869873047,168,39,-40.58406900540096
2,COM6,3,0,96,6.496497195146841,0,65,10.005391836166382,167,39,-40.75657565170808
2,COM6,3,0,95,6.2966855472680905,0,63,10.005263805389404,167,39,-40.88068844222613
2,COM6,3,0,94,5.297198270644284,0,53,10.005289077758789,167,40,-40.686313627556
2,COM6,3,0,93,6.396542243902778,0,64,10.00540566444397,166,40,-40.84764453305584
2,COM6,3,0,92,6.196501313588419,0,62,10.005646228790283,166,40,-40.96004796331709
2,COM6,3,0,91,7.995538149692257,0,80,10.005580425262451,165,41,-41.37485696273973
2,COM6,3,0,90,4.89730971066848,0,49,10.005493402481079,165,41,-41.04235787523535
2,COM6,3,0,89,4.997343759971027,0,50,10.00531530380249,164,41,-40.770172586392725
2,COM6,3,0,88,6.996713417821933,0,70,10.004697322845459,164,41,-41.071523717926574
2,COM6,3,0,87,6.896311053400181,0,69,10.005349159240723,164,42,-41.355686290668395
2,COM6,3,0,86,5.797016839707655,0,58,10.005146026611328,163,42,-41.375584824903406
2,COM6,3,0,85,5.396986707813178,0,54,10.0055832862854,163,42,-41.27338438677438
2,COM6,3,0,84,5.596542777458097,0,56,10.006177425384521,162,42,-41.245949900172775
2,COM6,3,0,83,4.897167694713155,0,49,10.005783557891846,162,43,-40.98212839001845
2,COM6,3,0,82,5.497096736743156,0,55,10.005281448364258,162,43,-40.94210839418901
2,COM6,3,0,81,3.797883879035638,0,38,10.005571842193604,161,43,-40.236194513781776
2,COM6,3,0,80,6.0969161492322455,0,61,10.00505805015564,161,43,-40.38296914427142
2,COM6,3,0,79,4.9973022004669865,0,50,10.005398511886597,161,44,-40.210607180321475
2,COM6,3,0,78,4.897279252978494,0,49,10.005555629730225,160,44,-40.01554985499585
2,COM6,3,0,77,6.096707377064103,0,61,10.005400657653809,160,44,-40.17727849146495
2,COM6,3,0,76,3.8978544767783787,0,39,10.005504369735718,160,44,-39.60943837373403
2,COM6,3,0,75,4.796885681295696,0,48,10.006492376327515,159,44,-39.41714222874232
2,COM6,3,0,74,4.4973018144879395,0,45,10.005999565124512,159,45,-39.13294876963977
2,COM6,3,0,73,5.497262577386111,0,55,10.004979610443115,159,45,-39.17465584613563
2,COM6,3,0,72,4.397523243627925,0,44,10.005632162094116,158,45,-38.87837980451358
2,COM6,3,0,71,4.097788390259973,0,41,10.005397081375122,158,45,-38.48973732014964
2,COM6,3,0,70,5.097284197569773,0,51,10.005327939987183,158,46,-38.44823288428315
2,COM6,3,0,69,4.697507499947278,0,47,10.005306005477905,157,46,-38.29442579596566
2,COM6,3,0,68,2.898597730480452,0,29,10.00483775138855,157,46,-37.46680619353125
2,COM6,3,0,67,3.8978431453332893,0,39,10.005533456802368,157,46,-37.085928222866336
2,COM6,3,0,66,4.597540154490306,0,46,10.005350351333618,156,46,-36.950612587246304
2,COM6,3,0,65,4.997298032646552,0,50,10.005406856536865,156,47,-36.93477183229664
2,COM6,3,0,64,3.598047210057026,0,36,10.005427360534668,156,47,-36.49132664548558
2,COM6,3,0,63,3.897846953434535,0,39,10.005523681640625,155,47,-36.17393661955307
2,COM6,3,0,62,2.9983720320156793,0,30,10.00542950630188,155,47,-35.556718323570095
2,COM6,3,0,61,3.997883296147405,0,40,10.005294561386108,155,48,-35.311589928128726
2,COM6,3,0,60,3.3981757801564694,0,34,10.00536823272705,155,48,-34.889861559048114
2,COM6,3,0,59,3.897844074137785,0,39,10.005531072616577,154,48,-34.64626127024151
2,COM6,3,0,58,3.997823660191699,0,40,10.005443811416626,154,48,-34.4445102097772
2,COM6,3,0,57,3.198377745433894,0,32,10.005072116851807,154,48,-34.0120866551353
2,COM6,3,0,56,3.198358615179259,0,32,10.005131959915161,154,49,-33.60270636722711
2,COM6,3,0,55,2.198590990881088,0,22,10.00640869140625,153,49,-32.87840544626172
2,COM6,3,0,54,3.0984138216595967,0,31,10.005119323730469,153,49,-32.4913689043448
2,COM6,3,0,53,2.198753867669383,0,22,10.005667448043823,153,49,-31.839887045465943
2,COM6,3,0,52,3.1983077801166453,0,32,10.005290985107422,153,49,-31.528425195904163
2,COM6,3,0,51,4.29772638676653,0,43,10.005290269851685,152,49,-31.499300035337512
2,COM6,3,0,50,3.6979933183687668,0,37,10.005426406860352,152,50,-31.3387309600064
2,COM6,3,0,49,2.698509686508696,0,27,10.005522727966309,152,50,-30.924182659100282
2,COM6,3,0,48,3.098365313386442,0,31,10.005275964736938,152,50,-30.63903086988155
2,COM6,3,0,47,3.5980883645745236,0,36,10.0053129196167,151,50,-30.489724670247174
2,COM6,3,0,46,2.7982531199528493,0,28,10.006242752075195,151,50,-30.151818188686942
2,COM6,3,0,45,2.5985890944135885,0,26,10.00542950630188,151,51,-29.778396196029217
2,COM6,3,0,44,2.4985848931280077,0,25,10.005663633346558,151,51,-29.397575324788598
2,COM6,3,0,43,2.1987798023538687,0,22,10.005549430847168,151,51,-28.9570832538789
2,COM6,3,0,42,2.8986433203930226,0,29,10.004680395126343,150,51,-28.712256521080278
2,COM6,3,0,41,2.998435836408124,0,30,10.005216598510742,150,51,-28.501983839650638
2,COM6,3,0,40,1.8989586365795144,0,19,10.005483865737915,150,51,-28.036580638629452
2,COM6,3,0,39,1.9989323596305741,0,20,10.005341053009033,150,52,-27.620626332969227
2,COM6,3,0,38,2.898473954192866,0,29,10.0052649974823,149,52,-27.429951129987654
2,COM6,3,0,37,1.3991999384850338,0,14,10.005717992782593,149,52,-26.898387590896913
2,COM6,3,0,36,2.4985843572934456,0,25,10.00566577911377,149,52,-26.650810078026097
2,COM6,3,0,35,2.1988704999703916,0,22,10.005136728286743,149,52,-26.35064000216374
2,COM6,3,0,34,1.7990695615546883,0,18,10.005171775817871,149,52,-25.976393179058196
2,COM6,3,0,33,1.1993643600854793,0,12,10.005299806594849,149,53,-25.48242616890867
2,COM6,3,0,32,1.299291698820745,0,13,10.005451440811157,149,53,-25.03733953483916
2,COM6,3,0,31,1.3992368140079008,0,14,10.005454301834106,148,53,-24.636695838053235
2,COM6,3,0,30,1.7990169603892527,0,18,10.005464315414429,148,53,-24.33803609284583
2,COM6,3,0,29,1.4991617240925994,0,15,10.005591630935669,148,53,-23.993102486191717
2,COM6,3,0,28,1.3992745917624645,0,14,10.005184173583984,148,53,-23.64432194519545
2,COM6,3,0,27,0.6996618045943654,0,7,10.004833698272705,148,53,-23.168652176334966
2,COM6,3,0,26,1.099392940032693,0,11,10.005521774291992,148,53,-22.79790167768368
2,COM6,3,0,25,1.69920948327429,0,17,10.004652261734009,148,53,-22.555035634775983
2,COM6,3,0,24,1.59916802774588,0,16,10.005202531814575,148,54,-22.30530275015739
2,COM6,3,0,23,0.6996361288424833,0,7,10.005200862884521,148,54,-21.902512965627377
2,COM6,3,0,22,1.2993154770351398,0,13,10.005268335342407,147,54,-21.626927469897442
2,COM6,3,0,21,0.4997341259236339,0,5,10.005320310592651,147,54,-21.22090797110951
2,COM6,3,0,20,0.9994660369168464,0,10,10.005342483520508,147,54,-20.922031696962083
2,COM6,3,0,19,1.399259020278468,0,14,10.005295515060425,147,54,-20.701211754572192
2,COM6,3,0,18,1.0994195569355778,0,11,10.005279541015625,147,54,-20.44196667568766
2,COM6,3,0,17,1.099402973615407,0,11,10.005430459976196,147,54,-20.193566681371635
2,COM6,3,0,16,0.7995811748883177,0,8,10.005238056182861,147,54,-19.908139067640015
2,COM6,3,0,15,0.6996151561526596,0,7,10.005500793457031,147,54,-19.618933161721497
2,COM6,3,0,14,0.6996062206350148,0,7,10.00562858581543,147,54,-19.341825130222627
2,COM6,3,0,13,0.49970660746299306,0,5,10.005871295928955,147,54,-19.04552218439444
2,COM6,3,0,12,0.5996964989284812,0,6,10.005060911178589,147,55,-18.77656148166809
2,COM6,3,0,11,0.3997823755455385,0,4,10.005443572998047,147,55,-18.48889834928001
2,COM6,3,0,10,0.09994258364449744,0,1,10.005744934082031,147,55,-18.16850205297134
2,COM6,3,0,9,0.29983899655627155,0,3,10.005369663238525,147,55,-17.89050388926541
2,COM6,3,0,8,0.09994767305963716,0,1,10.005235433578491,146,55,-17.595176944748154
2,COM6,3,0,7,0.19988788217744574,0,2,10.005609035491943,146,55,-17.32563588032819
2,COM6,3,0,6,0.19989330264902816,0,2,10.005337715148926,146,55,-17.0665718479031
2,COM6,3,0,5,0.4996736512183791,0,5,10.006531238555908,146,55,-16.856665245243942
2,COM6,3,0,4,0.09994382439470041,0,1,10.00562071800232,146,55,-16.60272800055144
2,COM6,3,0,3,0.09994408397973374,0,1,10.005594730377197,146,55,-16.358283404443405
2,COM6,3,0,2,0.5996940838189747,0,6,10.005101203918457,146,55,-16.184616451408033
2,COM6,3,0,1,0.09994617737988283,0,1,10.005385160446167,146,55,-15.956133970358863
2,COM6,3,0,0,0.0999434362104234,0,1,10.005659580230713,146,55,-15.735777467062714
